uid,total_interaction,active_days,user_lifetime_days,avg_rating,rating_std,category_div,unique_app,churn
esvr6Oq4TnuCt9SS,5,5,879,2.6,2.1908902300206643,5,5,0
eszRHhasXSjeRWiP,144,134,2898,3.138888888888889,1.5447230775026912,39,139,0
et46LQTYY5AUmXR6,8,8,1748,2.875,1.5526475085202969,8,8,1
et6APXPJjHveam7S,23,23,1178,2.652173913043478,1.525799213889796,18,23,0
et9ASB0gkwbsalIR,8,8,998,2.5,1.3093073414159542,8,8,0
etGwzWZiZW6QZe3y,7,7,689,3.857142857142857,1.5735915849388862,7,7,0
etLLl7MFTpyllvrJ,7,7,2848,3.2857142857142856,1.7043362064926932,7,7,1
etk3OuDQHbYpXWTf,6,6,1050,3.8333333333333335,1.4719601443879744,6,6,0
etsVugh9K9m4IM8X,7,7,2578,3.142857142857143,1.8644544714716087,7,7,1
etwnac20ZdQjfJsX,6,6,2079,3.6666666666666665,1.505545305418162,5,6,1
eu3x4SW2g1AAf04X,168,153,2821,3.357142857142857,1.505621061842866,38,162,0
eu6SwCHISxP9UeMl,17,17,2246,3.1176470588235294,1.5764815627361641,13,17,1
euEfiggq2YTE1wGA,164,154,2702,3.158536585365854,1.4524741928385128,41,162,0
euGONKBb2nqCOnZa,8,8,2099,3.125,1.552647508520297,8,8,1
euHT6wrA1fK9oKfK,9,9,1772,3.7777777777777777,1.3017082793177757,8,9,1
euIQGmPFjYMkvEiB,170,160,2724,3.2176470588235295,1.5092359813748502,40,166,0
euUGE8ZiEGxVFQP6,6,6,2258,4.0,1.2649110640673518,6,6,0
eub1GED8a6FFhq1Z,6,6,2148,4.333333333333333,0.8164965809277263,6,6,1
eucv5h3gs0QWtitr,7,7,2513,3.142857142857143,1.3451854182690985,7,7,0
eudZAVVYdnaBRuEi,6,6,2702,3.5,1.760681686165901,6,6,1
eudsNOGmo7LjMb7i,188,172,3183,3.1838565022421523,1.5903168184104834,41,185,0
ev4c390DNO6zKGYa,115,109,2902,3.1130434782608694,1.5602812240404165,37,113,0
ev8rQWC84LqvPpiK,8,8,820,3.125,1.6420805617960927,7,8,1
evGd2B6gZEWqL6P0,12,12,2471,3.5,1.7837651700316894,10,12,0
evNA4Rw9lmYn7CTr,8,8,738,3.375,1.5979898086569353,8,8,1
evPf122NB2yk6LwH,69,66,3224,3.289855072463768,1.5252911898982582,33,69,0
evTFP3HoBEl96TRw,28,27,2523,2.9642857142857144,1.4777897123279868,18,28,0
evhodDpGdzHIIhf2,9,9,2289,3.0,1.6583123951777,9,9,0
evi9OAlhKdqPqy9p,12,12,1191,3.9166666666666665,1.4433756729740645,7,12,0
eviXBFHoK5YqkEOW,8,8,3297,3.5,1.6903085094570331,7,8,0
evwcoTZH8pRpYmMC,5,5,410,3.2,1.6431676725154982,5,5,0
ew6pIzl5TJSZqPmi,20,20,1529,2.95,1.669383750149485,17,20,1
ewAaC7U8ZPGqb46n,5,4,1321,3.4,1.51657508881031,5,5,1
ewDDRG72vKSbixly,27,27,3031,2.8518518518518516,1.6101529717988265,18,27,0
ewIOyje17g83q3Pf,5,5,1022,3.4,1.51657508881031,5,5,1
ewOJGZ448qxgVho7,12,12,1049,2.8333333333333335,1.5859229221975182,10,12,0
ewfRBzFtz0PydjlI,5,5,332,3.8,1.3038404810405297,5,5,1
ewglbWcjSOCEsx4Q,6,6,769,2.5,1.9748417658131499,5,6,0
ewjX0OrQut1qhJDK,5,5,1151,1.6,0.894427190999916,4,5,0
ex3w3YlUPgTsNQiK,5,5,1056,3.8,1.788854381999832,5,5,0
exLynXxrAzldYrnd,13,13,1232,2.8461538461538463,1.344504484072964,11,13,0
exjF9086ADRpkFK4,50,50,3020,2.88,1.6859563990779347,28,50,0
exjibNsz7ltwk3o9,39,38,1543,3.4615384615384617,1.6834512458535864,25,39,0
explKwzCOoZFz4xp,10,10,1886,3.5,1.8408935028645435,10,10,0
exuR06NXaVDngLiP,27,27,1550,2.888888888888889,1.7394369852458078,20,27,0
ey48dWHsrZK7ZyrT,188,172,3111,3.322751322751323,1.4537408994467707,42,185,0
eyCZOYUO4TrA6OIR,10,10,2693,3.3,1.888562063228706,7,10,1
eyDX0FNv6sPJyAP3,6,6,1808,3.0,1.8973665961010275,5,6,1
eyEJLioEuXoQFoRI,7,7,1058,2.857142857142857,1.3451854182690985,7,7,0
eyM4w3emOxkMB2jh,6,6,1615,4.0,1.0954451150103321,6,6,1
eyMphh5wJ1pp6x1L,10,10,2039,4.2,0.9189365834726815,7,10,1
eyj628qSxVcRRZvq,5,5,1068,2.2,1.7888543819998317,5,5,1
eyxT0OH2RksECMyj,12,12,1074,3.75,1.5447859516333116,8,12,0
ezOEvBEJngHwwpKV,7,7,1269,2.7142857142857144,1.7994708216848745,7,7,0
ezTySmjb16x2XASk,7,7,3343,3.5714285714285716,1.2724180205607034,7,7,0
ezU0lIcc5bUIo7ZJ,5,5,1015,2.0,1.7320508075688772,5,5,1
ezqMVAT689ObtLlQ,8,8,1304,2.625,1.685018016012207,8,8,1
f057oOX4r3X9DnTX,19,19,3271,3.8421052631578947,1.4245138700910818,16,19,1
f0C0CNcwcaCNdCcC,10,10,2480,3.0,1.632993161855452,9,10,0
f0IsVth8h8uWKNd3,29,28,2616,3.3448275862068964,1.696127144597478,17,28,0
f0Y5IjCQUYlz1p5w,46,44,1948,3.4347826086956523,1.586781143111824,27,46,0
f0dUglFLbSwf7ojx,5,5,671,3.2,2.04939015319192,5,5,1
f0lZ2uHyxQ2H0QSW,6,6,2282,2.5,1.6431676725154984,5,6,1
f1ATvmPBdve7heMW,6,6,1079,3.0,1.5491933384829668,6,6,1
f1MBgeIA6Jz3jR3P,27,27,1682,2.7777777777777777,1.476308632870234,17,27,0
f1NpouG0dDcobnYc,6,6,1155,3.0,1.6733200530681511,6,6,1
f1fD9xjM3vTdZjqt,5,5,1199,3.4,1.51657508881031,5,5,1
f1kOOQl5jCfgXIQi,188,172,3023,3.1928934010152283,1.519717432720101,39,185,0
f1sbK7RbjijhtYA4,10,10,2574,3.6,1.6465452046971292,7,10,1
f1v6evKVi1y7bmSa,5,5,1103,3.2,1.7888543819998317,5,5,1
f1wRMnRjz0i6Bbv2,6,6,2010,3.1666666666666665,1.4719601443879746,6,6,1
f20qlk9ZCejeBv7b,21,21,3073,2.857142857142857,1.6212869667555552,15,21,0
f24pYgu5zjx3wA5k,172,159,3270,3.372093023255814,1.5105594148136092,41,169,0
f2KF9Ox8p1whbLmw,5,5,845,3.2,1.7888543819998317,5,5,1
f2KHnxfhfJijAkwL,8,8,556,4.0,1.6035674514745466,8,8,0
f2LXrnJQV2lvAxqw,8,8,1380,3.0,1.7728105208558367,7,8,1
f2MIXSYErDGG9Vv3,69,66,1883,2.9855072463768115,1.6582481332027021,30,67,0
f2aCV0rcGZIRvtMy,17,17,2382,3.1176470588235294,1.6156404667026196,15,17,0
f2bwTKGbm9p8VIZH,10,10,1453,3.5,1.2692955176439846,7,10,0
f2dnTNYo5zhQPuN8,8,8,646,2.875,1.4577379737113252,6,8,0
f2hmKneigrMlnu1Y,5,5,889,2.4,1.6733200530681511,5,5,1
f2mL9y3ZvEacFqsJ,7,7,1295,3.2857142857142856,1.7043362064926935,7,7,0
f2n3ylejzLLIBPIo,24,23,1413,3.1666666666666665,1.4345630047135447,18,24,0
f33xmrGp20JnyZlw,31,30,3005,3.225806451612903,1.5643886435144527,21,31,0
f38s8fyrWVfKy6nP,7,7,1201,2.4285714285714284,1.618347187425374,6,7,0
f3QnrgQFKRz4Uwm3,8,8,1081,4.125,0.9910312089651148,7,8,1
f3SvCt1A5oSX24M7,39,36,1847,3.5641025641025643,1.4652980978352386,27,38,0
f3nb8vtTJkawF6x5,5,5,464,3.8,1.7888543819998317,5,5,1
f3tOaTngthVLpHjU,35,34,3133,3.085714285714286,1.5218299466611314,24,35,0
f3v8nWVcENEjHC5J,30,29,2420,2.966666666666667,1.6291172420994589,20,30,0
f3vLR0PxFJ2huOHO,7,7,1308,3.857142857142857,1.9518001458970664,6,7,1
f3yKbbpVnbYQaKqc,11,11,924,3.5454545454545454,1.5075567228888183,8,11,0
f3zi1gqQTIgC60TF,8,8,1621,4.125,0.991031208965115,7,8,1
f45vOc5JQK8RyiZP,6,6,1309,4.166666666666667,1.3291601358251257,6,6,0
f4FFD1BGqqJyqasd,15,15,1804,3.4,1.9198214202665533,13,15,0
f4SWCIJOJurY3d9N,70,68,2852,3.0142857142857142,1.6284860680110236,28,69,0
f4Sar8gUHptktzdq,6,6,1045,4.166666666666667,0.983192080250175,5,6,1
f4bQ2qpnScoy7Tb1,175,155,2814,3.2,1.5646967316604727,41,171,0
f4bmIZVw2dO2aIMp,7,7,1943,3.0,1.414213562373095,6,7,1
f4kVoJZPIUA88I4W,7,7,2587,3.5714285714285716,1.8126539343499313,6,7,1
f4xE2ElR8NjooqQX,17,17,1112,3.8823529411764706,1.317305628032864,12,17,0
f50Hx1amjccjbMSY,44,42,1854,3.8863636363636362,1.40126038101101,30,44,0
f5CInokc8HDnlFEC,5,5,550,3.8,1.0954451150103321,4,5,1
f5EpEYysLC3AVY1z,6,6,2878,3.0,1.7888543819998317,6,6,1
f5K8DVBur306PaLt,7,7,1227,3.4285714285714284,1.7182493859684491,7,7,0
f5PzviW3UddITdDW,5,5,884,2.8,2.04939015319192,3,5,1
f5Qmwz5VJDYESSEV,23,21,2908,3.217391304347826,1.5654369630794764,18,23,0
f5TYLEnGnho2uK35,6,6,609,4.0,1.0954451150103324,6,6,0
f5gR6xVWWTUNOWRu,6,6,1303,3.1666666666666665,1.4719601443879746,5,6,1
f5lG7z8z7VRTjlAh,7,7,999,2.7142857142857144,1.7043362064926932,6,7,0
f5wG2GGtpOHLttD5,6,6,798,3.0,1.8973665961010275,6,6,1
f5xrrlg0k2D9rbAz,5,5,888,3.8,1.3038404810405297,5,5,0
f5yloPh2Y42y5gzG,8,8,1113,2.75,1.7525491637693282,6,8,1
f5zxrdb3NyEeRhhg,5,5,653,4.2,1.3038404810405297,5,5,1
f6GIAq0fBD5K6S71,12,12,2128,2.9166666666666665,1.378954368902449,10,12,1
f6HB9LVcL9zhHMTs,15,15,1089,3.2666666666666666,1.6676187756655838,11,15,1
f6OGv75iG1TzVnHn,11,11,1797,3.1818181818181817,1.537412229571615,10,11,1
f6Q9xpaVJrzrqNYm,7,7,444,2.2857142857142856,1.6035674514745464,6,7,0
f6fy0c45Tht3SbiU,9,9,2288,3.4444444444444446,1.5898986690282426,6,9,0
f6iXXMb74PEAsQ9t,7,7,1428,4.0,1.1547005383792515,6,7,1
f6jFRQaH1yLphqZY,21,21,2506,3.3333333333333335,1.4944341180973264,17,21,1
f6qLdHYXrpYPeYwT,181,166,2531,3.0331491712707184,1.598264866403521,39,178,0
f6yD9celrP49o1y1,61,58,2144,3.1639344262295084,1.6348325894807747,30,61,0
f6ysjtQqOIBl4yBb,113,102,3164,2.9911504424778763,1.5612241946925982,33,113,0
f7CdMWuQNo5d2aXM,150,137,2413,3.3466666666666667,1.5672258509892398,42,149,0
f7Wo2hOG6DlZ6iPc,6,6,1288,2.8333333333333335,1.8348478592697182,5,6,1
f7q0frR8Twzm1sAG,8,8,2029,3.125,1.8850918886280923,6,8,1
f7soNPVkcmTd0SUP,8,8,1208,3.75,1.48804761828569,6,8,0
f7uUODp9Gn7cbOua,6,6,1332,2.1666666666666665,1.1690451944500122,6,6,1
f8EXbUoBjv9VlIiB,5,5,572,3.6,1.6733200530681511,5,5,1
f8JqtV6P7Bl0sjg0,10,10,2734,2.7,1.1595018087284057,8,10,0
f8QKwR6NDS3wvJ0r,10,10,1108,4.5,0.97182531580755,9,10,1
f8aHzzB0HqvzLLri,8,8,3095,3.0,2.138089935299395,7,8,1
f8dXgafUzJCqw46i,8,8,2303,3.125,1.7268882005337975,6,8,0
f8jYTJENNgsdN3oJ,91,84,2312,3.5714285714285716,1.513956238490232,34,89,0
f8x7b0PUQvDQxIPh,45,44,2752,3.2888888888888888,1.6736218512585517,29,45,0
f8yjGp5GMRHRHljE,5,5,861,4.2,1.3038404810405297,5,5,0
f994gDJKj9kfKqeN,6,6,2798,3.1666666666666665,1.8348478592697182,6,6,1
f99h3pb41UgiqlZw,18,18,3016,3.611111111111111,1.0921586228732252,14,18,0
f9A7KUuSYzAknJTf,19,19,1696,3.473684210526316,1.3485968449808852,12,19,0
f9HwY6lyDKShCLF1,6,5,408,2.5,1.760681686165901,5,6,1
f9mVPxg2nU2kiiQ2,53,52,1267,3.358490566037736,1.520302849670743,29,53,0
f9nv9FGTTN9ka1wj,23,23,1122,3.130434782608696,1.575504185565744,19,23,0
f9tQ4nq03vbyDECD,7,7,3222,4.285714285714286,0.7559289460184543,7,7,1
f9vM8y80vWZZ3UiI,49,47,2728,3.5714285714285716,1.4288690166235203,26,49,0
fA5J31VDbVIo9xSq,15,15,720,3.3333333333333335,1.4474937289114918,10,15,0
fA79tn7dfbIcegM9,34,34,2368,3.5588235294117645,1.4810147313855815,19,34,0
fABBvozyw6hCl38Y,5,5,729,3.8,1.7888543819998317,3,5,0
fAEXs1PQSfIU7gTf,5,5,974,3.0,1.8708286933869707,5,5,1
fAFLxVxVi6KIE79v,6,6,916,3.3333333333333335,1.96638416050035,6,6,1
fAFfMMbVzuhgQTzp,38,37,2285,3.6052631578947367,1.4433346090706445,21,38,0
fAJ0V7g2lwPXTZQA,78,76,3273,3.41025641025641,1.5155976699098932,36,77,0
fALe6UhcFzMvY0AW,10,10,1689,3.7,1.2516655570345725,9,10,1
fALyar3nxHnYh6eD,5,5,301,2.6,1.51657508881031,5,5,1
fAMIoGlBfuuvtQhn,186,172,3096,3.3225806451612905,1.5114788914858028,42,183,0
fAMKAEksuRstofNS,9,9,2658,3.5555555555555554,1.509230856356236,8,9,1
fAMKlajJPsNBMBQE,17,17,2227,2.6470588235294117,1.5387160422974504,13,17,0
fAOtlkBXokWTPrj6,9,9,2133,3.3333333333333335,1.4142135623730951,8,9,1
fAU80buP2AYi4L4Y,58,55,2213,3.2241379310344827,1.4393359025225423,27,58,0
fAVeJNBXvTEzXjdV,5,5,641,1.8,0.8366600265340756,5,5,1
fAciuOvsqHS7vgwj,8,8,2129,3.125,1.807721533549109,7,8,1
fAi2n8XR658vwIsM,8,8,2553,3.5,1.6903085094570331,7,8,1
fAoXmSsouxJ1lL59,9,9,3163,3.3333333333333335,1.8708286933869707,8,9,1
fB3tl7P5rfDC2jWm,10,10,2284,3.0,1.8257418583505538,7,10,0
fB5cLglJXbObVVJH,26,26,1747,3.576923076923077,1.553655738523227,21,26,0
fBFiRTXAyR6tOT3C,6,6,2370,3.8333333333333335,1.1690451944500122,6,6,1
fBOcn7I41Bgqv8jy,26,25,2262,3.3846153846153846,1.6511068548564163,18,26,0
fBVvmw3paIXEwhDf,32,30,2952,3.28125,1.4861592629454992,20,32,0
fBY4FdREBHbu6IvJ,15,15,2020,2.7333333333333334,1.6676187756655838,15,15,0
fBltAlNHzUPijYwg,7,7,724,3.142857142857143,1.7728105208558367,6,7,1
fBq8tvmGEoQAQ3T3,32,31,2488,2.9375,1.5644745588092157,16,32,0
fBrVN5zzhchXnLfL,8,8,1498,2.75,1.7525491637693282,7,8,0
fC4mpYdl14E3ZbCE,7,7,3078,3.7142857142857144,1.6035674514745464,6,7,1
fC9Mkr9yH8iiEnf8,9,9,2993,3.3333333333333335,1.5811388300841898,9,9,0
fCIaPrp9CD6MmlzW,6,6,992,4.333333333333333,1.0327955589886444,5,6,1
fCMF7MtKJAPRNHmY,5,5,386,4.2,0.8366600265340756,5,5,0
fCNIPQOqVAZtnXr6,13,13,2667,3.3846153846153846,1.6092680291808417,11,13,0
fCZ7WmEhKjBxfBzz,14,14,1590,3.5,1.5566235649883124,10,14,1
fCZevXu2Tayj676R,5,5,2763,2.0,1.0,5,5,0
fCksgKgXfBKXCMVK,9,9,3196,3.2222222222222223,1.4813657362192647,9,9,0
fCnkolVGb65MjsRe,6,6,1808,3.3333333333333335,1.632993161855452,6,6,1
fCu0aMJ95wS13n3z,8,8,915,3.25,1.5811388300841898,6,8,1
fCvOegfo7No2IO41,5,5,963,3.2,2.04939015319192,5,5,1
fD2FBl0whLOHQjZf,33,33,3017,3.4545454545454546,1.5018927452324344,19,33,0
fD5NjbQ0C5YZWeyH,6,6,823,3.5,1.7606816861659011,6,6,0
fDKirL4MayXd5GK9,7,7,1244,3.4285714285714284,1.9880595947760098,7,7,0
fDPfM6nBrWVMhBje,9,9,851,4.111111111111111,1.3642254619787417,8,9,0
fDTPu7mspacTVauf,5,5,466,1.8,0.4472135954999579,5,5,1
fDWSM6HlDZNTooS9,5,5,1168,3.8,1.6431676725154984,5,5,0
fDb16tz1uZBIAd7x,9,9,1006,3.111111111111111,1.8333333333333333,7,9,1
fDjwtVSXc2G9DwIj,25,25,1675,3.4,1.6072751268321592,17,25,0
fE4MtIQrRHQjXqHQ,6,6,907,2.8333333333333335,1.8348478592697182,5,6,1
fEBG2tIcNYSDIGO5,7,7,2031,3.0,1.914854215512676,7,7,0
fEIR9X2RmJVS6Yvk,5,5,1132,2.6,1.51657508881031,5,5,0
fERyQlfH8r3751K0,9,8,1099,3.2222222222222223,1.481365736219265,9,9,1
fET0q5M5ko3sWUwh,10,10,1558,3.7,1.4944341180973264,8,10,1
fEUREMIgO0x6fkrD,8,8,2211,3.0,1.6903085094570331,7,8,1
fEahmm7cd8aiHnFj,5,5,1081,4.2,0.8366600265340756,5,5,1
fEpFr9Rhsp0ycQ4r,50,48,2848,3.44,1.5004761149143866,24,50,0
fEyoGXrxqzFEbHzT,6,6,962,3.8333333333333335,1.4719601443879746,6,6,0
fF0TsyvLU2mYBp2J,6,6,1508,3.3333333333333335,1.2110601416389966,5,6,1
fF2mhfW5sGNXWHNI,18,18,1031,3.611111111111111,1.289728146862918,14,18,0
fFCDybgj08p4hvwK,49,48,3326,3.4693877551020407,1.4591955662899583,24,49,0
fFPaMFgwS8ekAHqP,8,8,558,4.0,1.1952286093343936,8,8,0
fFsb6AlNNc2VWBx8,8,8,1962,3.875,1.6420805617960927,4,8,1
fFxdqqIjd4WZZYJv,6,6,1451,4.333333333333333,0.8164965809277259,5,6,1
fGBkFg6LqDo1DeRi,9,9,1754,3.7777777777777777,1.2018504251546631,8,9,1
fGJ9tF4BKL8uIkQ8,26,25,1610,3.3076923076923075,1.2890067732709793,17,25,0
fGK5ZB7mygjM9pl4,67,64,2337,3.1492537313432836,1.4796982835708548,35,67,0
fGWMgO6I39RJf5Zs,7,7,2307,3.0,1.2909944487358056,7,7,0
fGf74PfpldecGcc2,80,79,3142,3.5625,1.5658034698930494,33,80,0
fGg2Nd9H783zm9ig,6,6,1440,3.5,1.760681686165901,5,6,0
fGjnPAWw72bHzlfN,8,8,2093,3.0,1.7728105208558367,7,8,1
fGqtxZYXVJPVQ1yu,9,9,2261,3.4444444444444446,1.3333333333333335,7,9,1
fHGJixmrWYzWRZKO,22,21,2388,2.6818181818181817,1.6729319468230912,16,22,0
fHIkBrSo3ohmZY21,95,91,2967,3.031578947368421,1.5329892338308948,35,94,0
fHSUV6SJkoa7KeUm,6,6,1399,2.8333333333333335,1.4719601443879744,6,6,1
fHTlIwfRtOK7S15a,64,64,2219,3.140625,1.4678262461507117,27,64,0
fHUH2gjcaD293Ahn,23,23,2854,3.260869565217391,1.7892962380969746,14,23,1
fHUi7hrtNmIQgP6C,6,6,2410,3.3333333333333335,1.632993161855452,4,6,1
fHcEKke59pnU8z4b,9,9,989,2.4444444444444446,1.8104634152000358,4,9,1
fHchLwuozdCtNFJb,9,9,1286,4.111111111111111,1.3642254619787415,7,9,0
fHnmaH8pM6CneZe2,6,6,2131,2.0,1.0954451150103324,6,6,1
fHsGAMc8vy0SfTLj,7,7,1023,3.0,1.5275252316519468,5,7,1
fHt2Q5t6hFMatVf6,9,8,2098,3.111111111111111,1.4529663145135578,9,9,1
fIJQplDQLWT6KpAQ,11,11,1237,3.0,1.8439088914585777,9,11,1
fILqFp1IVflfPxa6,157,139,3028,3.267515923566879,1.5745661413223202,39,155,0
fISbTEuZwlhoEeiM,7,7,669,3.142857142857143,1.8644544714716087,6,7,1
fIVhoXsyuEEF8nYt,6,6,1425,3.6666666666666665,2.065591117977289,5,6,0
fIWM9Iny2CzPlP4k,188,172,3279,3.3384615384615386,1.470783398907798,39,185,0
fIee8I4kQ46Q5NF9,7,7,1039,3.0,1.9148542155126764,7,7,1
fIuT0kOdCv4YV69w,57,56,3083,3.0,1.4638501094227994,32,57,1
fJGQiQoahwkfKtzT,5,5,893,3.2,1.4832396974191326,5,5,0
fJPpJdheEnrvmtV5,6,6,695,4.333333333333333,1.2110601416389966,6,6,0
fJgoD7JxTqtFoifn,12,12,1866,3.5833333333333335,1.6213537179739277,11,12,1
fJky3BWlikpt80YF,5,5,728,2.8,1.3038404810405297,3,5,1
fJskwKzs9gtACihD,5,5,738,2.6,1.816590212458495,4,5,1
fJte3Varitkx7bnV,10,10,1858,3.8,1.475729574745244,8,10,1
fKClvmgcXrKDFMtO,60,57,2419,3.2666666666666666,1.65566993626541,29,59,0
fKLleovSSNRfI8im,60,58,2265,3.0833333333333335,1.6186588575654663,34,60,0
fKM277PsCuIQMclz,9,9,1098,2.6666666666666665,1.6583123951777,9,9,0
fKQcT3Jh5MZCyZJK,37,37,3342,3.8378378378378377,1.3645005906418148,25,37,0
fKUxw7FIOwHM3Azm,70,70,2481,3.5428571428571427,1.4514931271406852,30,70,0
fKVblQ9iVyAgKRcq,5,5,912,3.4,1.1401754250991378,4,5,0
fKk4HFJd8iE2TECw,98,91,2799,3.3469387755102042,1.4650712717354282,35,97,0
fKr65qk3XTJfz8sh,6,6,1322,3.1666666666666665,1.1690451944500122,6,6,0
fKrw3Ltv8VMTNx4F,9,9,2185,3.0,1.9364916731037085,7,9,0
fKvQj94Vi24eu4lT,9,9,1266,3.3333333333333335,1.5811388300841898,9,9,0
fKw8hquIofTejpL0,13,13,2205,3.3076923076923075,1.2506408613597126,10,13,0
fL5OSxUpA7i52M8n,9,9,1939,3.4444444444444446,1.4240006242195884,8,9,0
fLHYqwYtEEe2GS9Y,8,8,706,2.875,1.807721533549109,6,8,1
fLIijKk7UrpeoPcG,10,10,1755,2.9,1.5951314818673865,10,10,1
fLKyNpUOB0gupKqU,8,8,2470,2.375,1.407885953173359,7,8,1
fLUUc844R5ukpFsC,16,16,938,4.4375,1.2093386622447826,12,16,0
fLckz1Eb8up5XpwR,5,5,688,4.4,0.894427190999916,5,5,1
fLxoAFqvMnVDWHgR,5,5,1263,3.6,1.6733200530681511,5,5,1
fMDSkqjRekKqfOsJ,12,12,2368,3.0833333333333335,1.5642792899510294,9,12,0
fMM4DrRWAyiL80Ms,5,5,970,3.6,1.6733200530681511,4,5,1
fMPH9OmcEAqDgguS,6,6,1034,4.0,1.6733200530681511,6,6,1
fMWqMyBxPO482SOK,66,63,3272,2.984848484848485,1.5341489672170214,31,65,0
fMdg15tnZVurKnva,8,8,1747,3.25,1.9086270308410556,8,8,0
fMmqWPvoRVMUmLx5,30,30,2130,3.1,1.6473594335931294,16,30,0
fMplaOXzxxmZSZtN,7,7,2720,4.0,1.4142135623730951,7,7,1
fMxAe9okEcmVKtOB,16,16,2391,3.8125,1.2230426539304888,12,16,1
fN79SppQVPliqgKw,5,5,1687,4.0,1.7320508075688772,5,5,1
fN7ymues4TSHEl2d,11,11,1004,2.909090909090909,1.6403990645294486,10,11,0
fNQBT2C7SLAKUfDt,6,6,1297,2.5,1.760681686165901,5,6,1
fNRDC1J1u1k3rDhq,5,5,240,4.2,1.7888543819998317,5,5,1
fNXK3BgrzI7UcNu8,9,9,1669,2.888888888888889,2.0275875100994063,8,9,0
fNXMJNbH2oe8e1HN,90,84,3021,3.433333333333333,1.5725882194220993,35,90,0
fNhLSH6WlayBy0SD,7,7,672,3.2857142857142856,2.138089935299395,5,7,1
fNkZQOWarfpnSenS,12,12,2057,2.4166666666666665,1.5050420310248864,8,12,0
fNmPsdbBAIlvFdNo,6,6,1577,4.166666666666667,1.602081978759722,5,6,0
fNn39b3mjz3lMdJW,5,5,2034,3.2,0.8366600265340756,5,5,1
fNtCuwrK3KFiYasv,29,29,1682,3.0,1.439245834257849,19,29,0
fNwLfEwDm4XCWcVM,6,6,854,2.3333333333333335,1.632993161855452,5,6,0
fNyN4CaevbTC3WEs,36,34,1592,3.388888888888889,1.498147003616282,21,35,1
fOCGpmLOO7fHrfww,5,5,1395,3.4,1.6733200530681511,4,5,1
fON90VxyuZDR5P78,6,6,2231,3.5,1.224744871391589,6,6,1
fOS725ubdk7j2HPP,8,8,1043,2.875,1.6420805617960927,6,8,1
fOUBLa0NdHiETpdC,10,9,703,4.0,0.9428090415820634,8,10,1
fOeZHiFsY3sTNDfF,17,17,1646,3.176470588235294,1.667156790678634,9,17,0
fOsPc33H6A9MHnC2,5,5,1429,3.0,1.8708286933869707,5,5,1
fOu7zIQbluhQiYlc,5,5,1939,2.0,1.4142135623730951,5,5,1
fP3XXC6V6Vq5a4Fh,188,172,2846,3.328125,1.5252295767457777,42,185,0
fPB2x1fHtRw7bBSg,5,5,2131,3.8,1.6431676725154984,5,5,1
fPImoSrPZaJxc9VX,9,9,1095,3.111111111111111,1.7638342073763937,9,9,1
fPQSeTCiPfcy2olO,66,65,3353,3.3636363636363638,1.515421887298549,32,66,0
fPQk4dUTcx1AUNo0,7,7,1728,3.2857142857142856,1.889822365046136,7,7,0
fPYzO5YMftnEn238,5,5,1487,3.2,1.4832396974191324,4,5,0
fPZ54rxSHhG6UQLP,7,7,804,3.7142857142857144,1.6035674514745464,7,7,0
fPdhphJBKZsNaffN,13,13,2158,3.076923076923077,1.4411533842457842,12,13,1
fPlHcASqMFqxjHTi,68,65,2430,3.5588235294117645,1.4182431105533821,32,68,0
fPmDwe5L4WU9pQG8,17,17,1625,3.2941176470588234,1.5315313367000094,14,17,0
fPqLRbcGloX67EzE,5,5,636,1.2,0.4472135954999579,5,5,1
fPxBDXaUdVDNJdBm,7,7,2443,2.7142857142857144,1.6035674514745462,6,7,0
fQ3crrNkocqIRAlc,7,7,909,2.4285714285714284,1.8126539343499315,7,7,1
fQ6edwTdF5tWYfid,57,54,2994,3.263157894736842,1.5644067313370367,29,57,0
fQCAXNhaTWahLXB6,21,21,2292,3.619047619047619,1.395571226279421,16,21,0
fQOrHH77NC81p4FJ,72,68,2191,3.25,1.5541856252541002,31,72,0
fQTAYLUzex5DUjOP,5,5,1003,4.0,1.224744871391589,5,5,1
fQTTihlZdP6rFBAc,5,5,869,2.6,1.6733200530681511,5,5,1
fQWBMYqDly6qCTtV,5,5,802,2.6,1.140175425099138,5,5,1
fQfK47VjOUuZIhaH,12,12,2632,2.8333333333333335,1.5859229221975182,11,12,0
fQruAjR8ErfFJBRw,5,5,1012,3.8,1.3038404810405297,5,5,1
fQtpkWtOtqDjtssO,6,6,2097,3.3333333333333335,1.632993161855452,6,6,0
fR3E4lOxBLaJ4lVM,7,7,848,2.5714285714285716,1.8126539343499313,6,7,1
fR9nf90XxRmYEFl7,188,172,3226,3.349282296650718,1.527791254406456,39,185,0
fRBTUQXjBDoy49HA,6,6,2120,4.333333333333333,0.816496580927726,5,6,1
fRG1uxM5OrErKWZI,6,6,1233,3.0,1.4142135623730951,6,6,1
fRGy2M9tYoRCc9wE,7,7,1944,3.2857142857142856,1.4960264830861913,5,7,1
fRJc6cfBjz9tn8WD,72,69,3382,3.611111111111111,1.468500773813792,31,72,0
fRKBrs5RIjK1Zd5r,28,28,2217,2.9285714285714284,1.4383264819862942,20,28,1
fRLqI0L8AzuRdmfe,83,80,3172,3.5180722891566263,1.3824813833098633,28,82,0
fRPTI9DZhXLcZfny,7,7,1432,3.4285714285714284,1.618347187425374,6,7,1
